,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
2084,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/28/2020,Parts per billion,None,24,100,Y,7.025,21.2,3,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2085,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/28/2020,Parts per billion,None,24,100,Y,7.025,21.2,3,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2086,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/27/2020,Parts per billion,None,24,100,Y,6.516667,21.3,22,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2087,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/27/2020,Parts per billion,None,24,100,Y,6.516667,21.3,22,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2088,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/26/2020,Parts per billion,None,24,100,Y,1.466667,3.3,22,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2089,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/26/2020,Parts per billion,None,24,100,Y,1.466667,3.3,22,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2090,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/25/2020,Parts per billion,None,24,100,Y,4.258333,19.6,5,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2091,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/25/2020,Parts per billion,None,24,100,Y,4.258333,19.6,5,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2092,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,4/24/2020,Parts per billion,None,19,79,Y,3.494737,8.2,5,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2093,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,4/23/2020,Parts per billion,None,24,100,Y,6.0375,32.2,0,30,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
